 1     -1.5168943964490893       0.98807369041829496        1.4998604058314746     
 1     -1.6359503585874009      -0.75314873546641525       0.17541278187682607     
 1      1.0193517401252308       -1.4664295587399128       -1.1126225517106292E-003
 1    -0.68374529790187211        1.9807356720306397       -4.4548289482350789E-002
 1    -0.62538060095913295        3.3685645944531828E-002   2.3629150837911839E-002
 1     -1.0275290592548600       0.20224362557501241       -1.6177593330623743     
 1     -1.5168640976739027       0.31860892822963738      -0.44343881375873306     
 1     -1.1404555197220176       -1.8261567659102340      -0.17790380665100614     
 1    -0.58987517567901904        1.0247592436249575      -0.78411692561398905     
 1     -1.5284928323101852        1.7201906235347424      -0.67650254577730951     
 1     0.13073158388140627        1.7126166222824162        1.1025781409983022     
 1    -0.55680677876006257       0.79303453042278393        1.0567310051277952     
 1      1.3336264909415405        1.7984907164182842        1.3814166506952184     
 1    -0.11193821179981711       0.12732766820429342      -0.85231017489458272     
 1     -4.0911627985565246E-002   1.0064604587814756       0.16867120746521580     
 1     -1.7126984128190514       0.27258836994789792       0.74657485556744818     
 1      1.1141281362079383      -0.48453646511271575       -1.9015453671931406     
 1     0.48069945156367311        1.2402240494988255      -0.74717681331282115     
 1      3.4960143117146458E-003 -0.14235240491967405       -1.9409021347377944     
 1     0.64196907615230003       -2.3912058842838864      -0.61325718921076633     
 1     -1.1995854806648580        1.0027260218708971       0.24956334998621243     
 1      5.1246351979557403E-002 -0.32828457731591332        1.6853381599759047     
 1      1.1086297950822370       -9.5020344370075449E-002   1.3879025636363698     
 1     0.21268860739375839       0.10731369176140237       0.72300052338378884     
 1     -5.1285209375770080E-002  -1.6020810970083792      -0.31617992886788060     
 1     -1.0404096741281137       -1.8019115261355116       -1.2761031789944297     
 1    -0.51592728157664425       -1.0325417487217523       0.49352870814427141     
 1    -0.99706760707368858        1.7950030873780249       0.98517171276717452     
 1    -0.50756927373902272        1.5883344523546457        1.9920184284587137     
 1      1.8440248926087719       0.40203526125113154       0.81380594181748622     
 1      1.4547352313792956       0.80109577248778630        1.8217946417764448     
 1     0.55657379600057055      -0.97097842019171399       0.97391682389924294     
 1    -0.34868860017841996       -1.7653987771934228        1.5139142347886310     
 1      1.2531735821383521      -0.38259006276352681       0.39037666072966792     
 1      1.3449878009271004        1.2742010425747570      -0.10561257880502195     
 1     0.95328157036261274       0.30733251936805184       -1.3320231391292421     
 1     0.58160802195618544        1.9724458872147170       0.11629133077487130     
 1      1.0901662873549682       -1.5344446751654299       -1.2745334015954837     
 1    -0.42102095282591989       -2.6095182560325352      -0.47161946255090359     
 1     0.26453961921230729      -0.82342280637079224       -1.1570319112790737     
 1      1.4852136908828584E-002  -1.8680471469056847       -1.3841329185056923     
 1     0.76091172569944376       0.29683765936218309      -0.21324387389813126     
 1      1.2449986893011840      -0.55934045043210556      -0.68575809972788937     
 1    -0.98060944918818649      -0.31997179591936442        1.2727781010071020     
 1      1.7704016924420358       0.37044166040138560      -0.35777777856674908     
 1     0.94758123011691708       0.86468071673400493       0.75346059889519934     
 1    -0.72651435558456967      -0.80130691791737307       -1.7113494803883660     
 1    -0.25995334233849121        2.0750334204647931       -1.0533151458720005     
 1     0.15699465946831737       -1.1533243201133105       -2.2436798125354267     
 1      5.2407691133055323E-002  0.85672226175283761       -1.7066575655077816     
 1    -0.81558169877278885       0.42618332856836894        2.0721660666909703     
 1     0.33105031672447183      -0.69526932730847113       -4.2056634160172468E-002
 1    -0.74808786613682798      -0.79608261716981099      -0.59459829369778228     
 1     0.26385201885501175       -1.9095831923267372       0.61652084590422995     
 1     0.31713495125619318       0.75352124533590104        1.7098243292921400   
